split,model,fraction,seed,checkpoint_selection,metric,selected_candidate_id,baseline,selected,improvement,improvement_pct,accuracy_delta_pp
fresh_test,g05_sign_only,1.0,43,total,relative_sign_accuracy,dropout020,0.9619999923706055,0.9560000152587891,-0.005999977111816435,-0.6236982494179661,-0.5999977111816435
fresh_test,g05_sign_only,1.0,43,structure,loss_global_sign,dropout020,0.3119496788978577,0.3090260636806488,0.002923615217208908,0.9372073173911467,
fresh_test,g05_sign_only,1.0,43,structure,loss_magnitude,dropout020,0.07623518389463425,0.07648065578937531,-0.00024547189474105613,-0.321992920067362,
fresh_test,g05_sign_only,1.0,43,structure,loss_position,dropout020,0.45999220180511474,0.4433971164226532,0.016595085382461516,3.6076884167467624,
fresh_test,g05_sign_only,1.0,43,structure,loss_relative_sign,dropout020,0.06661339300870896,0.0647687651515007,0.0018446278572082503,2.7691546307618435,
fresh_test,g05_sign_only,1.0,43,structure,loss_structure,dropout020,0.6028407940864563,0.5846465430259704,0.01819425106048589,3.0180855773135624,
fresh_test,g05_sign_only,1.0,43,structure,loss_total,dropout020,0.9147904729843139,0.8936726067066192,0.02111786627769474,2.308492152175797,
fresh_test,g05_sign_only,1.0,43,structure,absolute_sign_accuracy,dropout020,0.8904000091552734,0.8868000030517578,-0.0036000061035156294,-0.40431334978657196,-0.36000061035156294
fresh_test,g05_sign_only,1.0,43,structure,absolute_sign_set_accuracy,dropout020,0.85,0.841,-0.009000000000000008,-1.0588235294117656,-0.9000000000000008
fresh_test,g05_sign_only,1.0,43,structure,charge_mae,dropout020,0.2773580093383789,0.2833558616638184,-0.005997852325439479,-2.1624947264897814,
fresh_test,g05_sign_only,1.0,43,structure,charge_magnitude_mae,dropout020,0.15837547302246094,0.15960972023010253,-0.0012342472076415922,-0.7793171405186903,
fresh_test,g05_sign_only,1.0,43,structure,global_invariant_charge_mae,dropout020,0.1950911102294922,0.19858980178833008,-0.003498691558837891,-1.7933628829741464,
fresh_test,g05_sign_only,1.0,43,structure,global_sign_accuracy,dropout020,0.872,0.87,-0.0020000000000000018,-0.22935779816513782,-0.20000000000000018
fresh_test,g05_sign_only,1.0,43,structure,global_sign_bce,dropout020,0.3119496765136719,0.3090260639190674,0.0029236125946044966,0.9372064838401468,
fresh_test,g05_sign_only,1.0,43,structure,mean_position_3d_error,dropout020,0.7531196517944336,0.7377230453491211,0.015396606445312488,2.0443771993769513,
fresh_test,g05_sign_only,1.0,43,structure,mean_position_mae,dropout020,0.37031729507446287,0.3622520713806152,0.008065223693847656,2.1779225008180925,
fresh_test,g05_sign_only,1.0,43,structure,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,43,structure,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,43,structure,pairwise_relative_sign_accuracy,dropout020,0.9512000045776368,0.9467999954223633,-0.004400009155273499,-0.4625745515242342,-0.4400009155273499
fresh_test,g05_sign_only,1.0,43,structure,position_mae_x,dropout020,0.4401687088012695,0.43139966583251954,0.008769042968749974,1.9922004434688436,
fresh_test,g05_sign_only,1.0,43,structure,position_mae_y,dropout020,0.450650390625,0.438080753326416,0.012569637298584013,2.7892214364113563,
fresh_test,g05_sign_only,1.0,43,structure,position_mae_z,dropout020,0.2201327133178711,0.21727577209472657,0.0028569412231445324,1.2978267428245052,
fresh_test,g05_sign_only,1.0,43,structure,relative_configuration_accuracy,dropout020,0.914,0.906,-0.008000000000000007,-0.8752735229759308,-0.8000000000000007
fresh_test,g05_sign_only,1.0,43,structure,relative_sign_accuracy,dropout020,0.9600000152587891,0.9560000152587891,-0.0040000000000000036,-0.4166666600439288,-0.40000000000000036
fresh_test,g05_full_reconstruction,1.0,43,total,loss_global_sign,dropout020,0.30961715936660766,0.30317405867576597,0.0064431006908416966,2.0809895368921167,
fresh_test,g05_full_reconstruction,1.0,43,total,loss_magnitude,dropout020,0.07520692700147628,0.07541853284835816,-0.00021160584688187378,-0.28136483608447405,
fresh_test,g05_full_reconstruction,1.0,43,total,loss_position,dropout020,0.4670867626667023,0.42694154334068296,0.04014521932601933,8.594809901445577,
fresh_test,g05_full_reconstruction,1.0,43,total,loss_relative_sign,dropout020,0.055720407664775845,0.07005378943681717,-0.014333381772041326,-25.723756111537394,
fresh_test,g05_full_reconstruction,1.0,43,total,loss_structure,dropout020,0.5980140862464904,0.5724138622283935,0.025600224018096918,4.280873077552386,
fresh_test,g05_full_reconstruction,1.0,43,total,loss_total,dropout020,0.9076312456130982,0.8755879209041595,0.03204332470893867,3.5304342885742814,
fresh_test,g05_full_reconstruction,1.0,43,total,absolute_sign_accuracy,dropout020,0.8866000061035156,0.8868000030517578,0.00019999694824213154,0.022557742709825874,0.019999694824213154
fresh_test,g05_full_reconstruction,1.0,43,total,absolute_sign_set_accuracy,dropout020,0.844,0.841,-0.0030000000000000027,-0.355450236966825,-0.30000000000000027
fresh_test,g05_full_reconstruction,1.0,43,total,charge_mae,dropout020,0.281251579284668,0.28109889793396,0.00015268135070800604,0.05428639764311156,
fresh_test,g05_full_reconstruction,1.0,43,total,charge_magnitude_mae,dropout020,0.15680266189575195,0.1570294189453125,-0.0002267570495605442,-0.14461301027612686,
fresh_test,g05_full_reconstruction,1.0,43,total,global_invariant_charge_mae,dropout020,0.19487251091003419,0.19799093437194823,-0.003118423461914044,-1.60023773868943,
fresh_test,g05_full_reconstruction,1.0,43,total,global_sign_accuracy,dropout020,0.867,0.872,0.0050000000000000044,0.5767012687427917,0.5000000000000004
fresh_test,g05_full_reconstruction,1.0,43,total,global_sign_bce,dropout020,0.30961715698242187,0.3031740589141846,0.006443098068237285,2.080988705869127,
fresh_test,g05_full_reconstruction,1.0,43,total,mean_position_3d_error,dropout020,0.7620034484863282,0.7183027725219726,0.04370067596435556,5.7349708916887705,
fresh_test,g05_full_reconstruction,1.0,43,total,mean_position_mae,dropout020,0.3742533073425293,0.35284273147583006,0.021410575866699255,5.7208781984399595,
fresh_test,g05_full_reconstruction,1.0,43,total,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,43,total,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,43,total,pairwise_relative_sign_accuracy,dropout020,0.9485999908447266,0.9457999954223633,-0.0027999954223633106,-0.2951713524548867,-0.27999954223633106
fresh_test,g05_full_reconstruction,1.0,43,total,position_mae_x,dropout020,0.4481249008178711,0.419758674621582,0.02836622619628909,6.32998214214787,
fresh_test,g05_full_reconstruction,1.0,43,total,position_mae_y,dropout020,0.4523141860961914,0.4261999969482422,0.02611418914794922,5.7734623300971695,
fresh_test,g05_full_reconstruction,1.0,43,total,position_mae_z,dropout020,0.22232078742980957,0.21256948471069337,0.0097513027191162,4.386140779658246,
fresh_test,g05_full_reconstruction,1.0,43,total,relative_configuration_accuracy,dropout020,0.909,0.904,-0.0050000000000000044,-0.5500550055005505,-0.5000000000000004
fresh_test,g05_full_reconstruction,1.0,43,total,relative_sign_accuracy,dropout020,0.9572000045776368,0.9548000183105468,-0.0023999862670899264,-0.2507298637288366,-0.23999862670899264
fresh_test,g05_full_reconstruction,1.0,43,structure,loss_global_sign,dropout020,0.30961715936660766,0.306301504611969,0.003315654754638686,1.0708885649043522,
fresh_test,g05_full_reconstruction,1.0,43,structure,loss_magnitude,dropout020,0.07520692700147628,0.07511093533039093,9.599167108535755e-05,0.12763674160423186,
fresh_test,g05_full_reconstruction,1.0,43,structure,loss_position,dropout020,0.4670867626667023,0.4361001789569855,0.030986583709716797,6.634010249574938,
fresh_test,g05_full_reconstruction,1.0,43,structure,loss_relative_sign,dropout020,0.055720407664775845,0.06398610359430314,-0.008265695929527292,-14.834234485962899,
fresh_test,g05_full_reconstruction,1.0,43,structure,loss_structure,dropout020,0.5980140862464904,0.5751972165107727,0.022816869735717726,3.815440181172092,
fresh_test,g05_full_reconstruction,1.0,43,structure,loss_total,dropout020,0.9076312456130982,0.8814987211227416,0.026132524490356523,2.879200624335514,
fresh_test,g05_full_reconstruction,1.0,43,structure,absolute_sign_accuracy,dropout020,0.8866000061035156,0.8863999938964844,-0.00020001220703125266,-0.02255946375528223,-0.020001220703125266
fresh_test,g05_full_reconstruction,1.0,43,structure,absolute_sign_set_accuracy,dropout020,0.844,0.846,0.0020000000000000018,0.23696682464455,0.20000000000000018
fresh_test,g05_full_reconstruction,1.0,43,structure,charge_mae,dropout020,0.281251579284668,0.2805822048187256,0.0006693744659423961,0.23799847369564125,
fresh_test,g05_full_reconstruction,1.0,43,structure,charge_magnitude_mae,dropout020,0.15680266189575195,0.1567105941772461,9.206771850586715e-05,0.0587156604312477,
fresh_test,g05_full_reconstruction,1.0,43,structure,global_invariant_charge_mae,dropout020,0.19487251091003419,0.19385037231445312,0.0010221385955810625,0.5245165625504502,
fresh_test,g05_full_reconstruction,1.0,43,structure,global_sign_accuracy,dropout020,0.867,0.87,0.0030000000000000027,0.34602076124567505,0.30000000000000027
fresh_test,g05_full_reconstruction,1.0,43,structure,global_sign_bce,dropout020,0.30961715698242187,0.3063015022277832,0.003315654754638686,1.0708885731506566,
fresh_test,g05_full_reconstruction,1.0,43,structure,mean_position_3d_error,dropout020,0.7620034484863282,0.7251273956298828,0.03687605285644535,4.8393551144285905,
fresh_test,g05_full_reconstruction,1.0,43,structure,mean_position_mae,dropout020,0.3742533073425293,0.356593074798584,0.01766023254394533,4.718791309914087,
fresh_test,g05_full_reconstruction,1.0,43,structure,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,43,structure,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,43,structure,pairwise_relative_sign_accuracy,dropout020,0.9485999908447266,0.950599983215332,0.001999992370605441,0.21083622073667233,0.19999923706054412
fresh_test,g05_full_reconstruction,1.0,43,structure,position_mae_x,dropout020,0.4481249008178711,0.4209566993713379,0.027168201446533202,6.062640437286261,
fresh_test,g05_full_reconstruction,1.0,43,structure,position_mae_y,dropout020,0.4523141860961914,0.42908989334106445,0.02322429275512694,5.13454883110563,
fresh_test,g05_full_reconstruction,1.0,43,structure,position_mae_z,dropout020,0.22232078742980957,0.21973263931274414,0.0025881481170654252,1.1641503014568746,
fresh_test,g05_full_reconstruction,1.0,43,structure,relative_configuration_accuracy,dropout020,0.909,0.913,0.0040000000000000036,0.44004400440044045,0.40000000000000036
fresh_test,g05_full_reconstruction,1.0,43,structure,relative_sign_accuracy,dropout020,0.9572000045776368,0.9596000061035156,0.0024000015258788254,0.25073145783548373,0.24000015258788254
