test_example_index,mean_position_mae,mean_position_3d_error,position_mae_x,position_mae_y,position_mae_z,charge_magnitude_mae,charge_mae,global_invariant_charge_mae,relative_sign_accuracy,relative_configuration_accuracy,global_sign_accuracy,absolute_sign_accuracy,absolute_sign_set_accuracy,geometric_relative_sign_accuracy,geometric_relative_configuration_accuracy,geometric_mean_position_3d_error,relative_negative_count_accuracy,global_probability,global_target,global_confidence,relative_confidence,global_oracle_charge_mae,field_relative_l2,magnitude_field_relative_l2,g00_relative_l2
9660,0.403839111328125,0.8157660365104675,0.3064832091331482,0.6287721991539001,0.27626195549964905,0.15152747929096222,0.15152747929096222,0.15152747929096222,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.736146092414856,1.0,0.34788089990615845,0.0,0.6521191000938416,0.9999775886535645,0.15152747929096222,0.9854829603250839,0.8456803933625804,0.96541799623344
905,0.4208095371723175,0.8176670074462891,0.35560229420661926,0.5460786819458008,0.3607475757598877,0.12820841372013092,0.12820841372013092,0.12820841372013092,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7147892117500305,1.0,0.04578014835715294,0.0,0.9542198777198792,0.9992663264274597,0.12820841372013092,0.6143838384314808,0.3743182754819167,0.5560135967242594
3527,0.20233574509620667,0.3834645450115204,0.19166326522827148,0.18076260387897491,0.2345813363790512,0.10859189182519913,0.10859189182519913,0.10859189182519913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3834645450115204,1.0,0.06286540627479553,0.0,0.9371346235275269,0.9254708886146545,0.10859189182519913,0.06170572963647638,0.06170572963647638,0.13486299817985906
6712,0.323607474565506,0.6514427065849304,0.4100731909275055,0.31659331917762756,0.2441558837890625,0.14320266246795654,0.14320266246795654,0.14320266246795654,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6036891341209412,1.0,0.012397153303027153,0.0,0.9876028299331665,0.9826918840408325,0.14320266246795654,0.3841561437857548,0.38093715474412854,0.7657993374092622
808,0.31922170519828796,0.6575841307640076,0.30251267552375793,0.5226573944091797,0.13249503076076508,0.09541674703359604,0.09541674703359604,0.09541674703359604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6575841307640076,1.0,0.9729194641113281,1.0,0.9729194641113281,0.989849328994751,0.09541674703359604,0.31221030168410924,0.31221030168410924,1.088487206865401
9663,0.24889953434467316,0.5012728571891785,0.27153950929641724,0.3155987858772278,0.15956032276153564,0.23266248404979706,0.23266248404979706,0.23266248404979706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5012728571891785,1.0,0.9170731902122498,1.0,0.9170731902122498,0.999864935874939,0.23266248404979706,0.6894498860011845,0.6862233777212462,0.939302842196983
1887,0.18064822256565094,0.3999638259410858,0.3359754979610443,0.03341543674468994,0.17255376279354095,0.31387874484062195,0.31387874484062195,0.31387874484062195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3999638259410858,1.0,0.03338160365819931,0.0,0.9666184186935425,0.9997596144676208,0.31387874484062195,0.3006632778410462,0.29110570197151603,0.40521936825333105
4269,0.5101365447044373,1.0322779417037964,0.6714869737625122,0.49802538752555847,0.3608972430229187,0.2298974096775055,0.2298974096775055,0.2298974096775055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0322779417037964,1.0,0.01985916495323181,0.0,0.9801408052444458,0.9385074973106384,0.2298974096775055,0.1580617503778405,0.1580617503778405,0.3629989168480127
3786,0.28910955786705017,0.5982313752174377,0.4699877202510834,0.21992214024066925,0.1774187833070755,0.15958137810230255,0.15958137810230255,0.15958137810230255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5982313752174377,1.0,0.11112533509731293,0.0,0.8888746500015259,0.9995891451835632,0.15958137810230255,0.4728575202872941,0.4657600561324841,0.7746711946169406
6829,0.4613920748233795,0.8805209994316101,0.5715014338493347,0.5899736285209656,0.22270110249519348,0.1833166480064392,0.1833166480064392,0.1833166480064392,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8327293395996094,1.0,0.1969585418701172,0.0,0.8030414581298828,0.9999855756759644,0.1833166480064392,0.32873885515433554,0.30797816385364873,0.4913089809687216
7858,0.29168179631233215,0.5974233746528625,0.4178592264652252,0.27877408266067505,0.17841200530529022,0.20108845829963684,0.20108845829963684,0.20108845829963684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5974233746528625,1.0,0.012457136996090412,0.0,0.9875428676605225,0.9873895645141602,0.20108845829963684,0.08155822555483054,0.08155822555483054,0.16749209323777478
3816,0.5041016936302185,1.133313775062561,0.6959204077720642,0.751807689666748,0.06457687169313431,0.22607699036598206,0.22607699036598206,0.22607699036598206,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,1.099696397781372,1.0,0.8062394857406616,1.0,0.8062394857406616,0.9606255888938904,0.22607699036598206,0.7346075156079964,0.5623131925352158,0.9007402382249525
9225,0.3501187264919281,0.6686990857124329,0.2959328293800354,0.4985976815223694,0.25582557916641235,0.1706305891275406,0.1706305891275406,0.1706305891275406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6686990857124329,1.0,0.9636086225509644,1.0,0.9636086225509644,0.9995957016944885,0.1706305891275406,0.5990372487335437,0.5000599408344304,0.7518455028460627
5018,0.26697731018066406,0.5422257781028748,0.2001577913761139,0.3221852481365204,0.2785889804363251,0.08872655779123306,0.08872655779123306,0.08872655779123306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5422257781028748,1.0,0.038728516548871994,0.0,0.9612714648246765,0.999699592590332,0.08872655779123306,0.5905652311754285,0.5258952435410946,0.7749574025269781
4925,0.33200544118881226,0.6595752239227295,0.31597012281417847,0.437286376953125,0.2427598237991333,0.07563384622335434,0.07563384622335434,0.07563384622335434,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6372687220573425,1.0,0.023782862350344658,0.0,0.9762171506881714,0.9992119073867798,0.07563384622335434,0.28026233050862065,0.2792673855031215,0.4228681784932826
97,0.36234813928604126,0.6735498309135437,0.3620207905769348,0.4508138597011566,0.274209588766098,0.11200471222400665,0.11200471222400665,0.11200471222400665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6735498309135437,1.0,0.8298192024230957,1.0,0.8298192024230957,0.9998975992202759,0.11200471222400665,0.31812939704127396,0.30554230360414775,0.400723558946347
8304,0.5267835855484009,1.0963460206985474,0.7352296710014343,0.7343406677246094,0.11078047007322311,0.07015028595924377,0.7668763399124146,0.6028723120689392,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.6000000238418579,0.0,1.0963460206985474,0.0,0.7995787262916565,0.0,0.7995787262916565,0.6044901013374329,0.6028723120689392,0.39227945108277046,0.3806980513460719,0.6459775889607898
4517,0.3886364698410034,0.8895206451416016,0.2802119851112366,0.7641915678977966,0.12150602787733078,0.16199205815792084,0.16199205815792084,0.16199205815792084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8895206451416016,1.0,0.20917902886867523,0.0,0.7908209562301636,0.9983200430870056,0.16199205815792084,0.2984580813528532,0.26361306327942396,0.4227667251955222
7476,0.2932044267654419,0.6083995699882507,0.40631595253944397,0.29336997866630554,0.1799272894859314,0.14382489025592804,0.14382489025592804,0.14382489025592804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6083995699882507,1.0,0.005395689979195595,0.0,0.9946042895317078,0.9986085295677185,0.14382489025592804,0.23438913386568566,0.23438913386568566,0.6326193955727656
5691,0.33964797854423523,0.6982171535491943,0.26703688502311707,0.47130703926086426,0.2805999517440796,0.16216865181922913,0.16216865181922913,0.16216865181922913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6982171535491943,1.0,0.012232307344675064,0.0,0.9877676963806152,0.9974609613418579,0.16216865181922913,0.3011064919514869,0.3011051542704923,0.5006187673790025
484,0.40806636214256287,0.7969958782196045,0.5983042120933533,0.39879152178764343,0.22710326313972473,0.13036377727985382,0.13036377727985382,0.13036377727985382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7969958782196045,1.0,0.20883405208587646,0.0,0.7911659479141235,0.7866476774215698,0.13036377727985382,0.18476870318282693,0.18406446244674593,0.345993467357669
3725,0.22384832799434662,0.42211151123046875,0.23590508103370667,0.27194738388061523,0.16369250416755676,0.1694730818271637,0.1694730818271637,0.1694730818271637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42211151123046875,1.0,0.054920826107263565,0.0,0.9450791478157043,0.9732455611228943,0.1694730818271637,0.334944368290847,0.3256948235322865,0.9416904118978698
6854,0.22255991399288177,0.4440278112888336,0.2656671702861786,0.17725764214992523,0.22475488483905792,0.14276885986328125,0.14276885986328125,0.14276885986328125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4440278112888336,1.0,0.04803212732076645,0.0,0.9519678950309753,0.997698962688446,0.14276885986328125,0.14765047817911472,0.14765047817911472,0.33966574759008594
7300,0.2997099459171295,0.5955482721328735,0.21093951165676117,0.4726124405860901,0.2155778855085373,0.12190055847167969,0.12190055847167969,0.12190055847167969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5955482721328735,1.0,0.5866586565971375,1.0,0.5866586565971375,0.632226288318634,0.12190055847167969,0.17526298120999365,0.17526298120999365,0.29471097545075087
3496,0.28992578387260437,0.5744245648384094,0.28120157122612,0.3751336932182312,0.21344204246997833,0.13564728200435638,0.13564728200435638,0.13564728200435638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5744245648384094,1.0,0.8962156176567078,1.0,0.8962156176567078,0.9995781779289246,0.13564728200435638,0.39241823543152843,0.34343795652595166,0.36154073833779504
8418,0.15175215899944305,0.33757179975509644,0.22916515171527863,0.1952996402978897,0.030791684985160828,0.13913631439208984,0.13913631439208984,0.13913631439208984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33757179975509644,1.0,0.036693111062049866,0.0,0.9633069038391113,0.9976276755332947,0.13913631439208984,0.17999347090938317,0.179823274386515,0.34221526178900624
3161,0.5748434662818909,1.2673431634902954,0.8305841684341431,0.7366184592247009,0.15732769668102264,0.1454124003648758,1.3081002235412598,0.1454124003648758,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.8584216237068176,1.0,0.073323093354702,1.0,0.9266769289970398,0.9990842342376709,0.1454124003648758,0.3853074697080925,0.3841576902053828,0.5991263119559935
2241,0.3251669704914093,0.6538535952568054,0.5114225745201111,0.2579052150249481,0.2061731368303299,0.09417598694562912,1.3910259008407593,0.09417598694562912,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.6641945242881775,1.0,0.6916607618331909,0.0,0.6916607618331909,0.7253631949424744,0.09417598694562912,1.7974151064657633,0.2986020541114159,0.484698575933433
1640,0.33278846740722656,0.6771820187568665,0.40507516264915466,0.3719683587551117,0.22132185101509094,0.21581430733203888,0.21581430733203888,0.21581430733203888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6771820187568665,1.0,0.803816556930542,1.0,0.803816556930542,0.8259165287017822,0.21581430733203888,0.5844845057850326,0.5844845057850326,1.3151606527920803
4728,0.30134493112564087,0.6313223242759705,0.4534241855144501,0.2301221340894699,0.22048845887184143,0.1619046926498413,0.1619046926498413,0.1619046926498413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6313223242759705,1.0,0.03311222419142723,0.0,0.9668877720832825,0.9965786337852478,0.1619046926498413,0.18785204875304445,0.17047771565080283,0.3758297149425504
3977,0.33674323558807373,0.7518517374992371,0.6022411584854126,0.27066418528556824,0.13732436299324036,0.11797355860471725,0.11797355860471725,0.11797355860471725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7518517374992371,1.0,0.6642253398895264,1.0,0.6642253398895264,0.9999849796295166,0.11797355860471725,1.1735935655922958,1.1367824356411695,3.6207976654382943
4107,0.3505551815032959,0.7150071859359741,0.4294876158237457,0.43391790986061096,0.1882600486278534,0.10470082610845566,0.10470082610845566,0.10470082610845566,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.696268618106842,1.0,0.8975054025650024,1.0,0.8975054025650024,0.9997996687889099,0.10470082610845566,0.6246315601465754,0.6131272089869881,0.9166411405590807
1315,0.2729374170303345,0.5389646291732788,0.37879738211631775,0.3050796687602997,0.13493512570858002,0.20088110864162445,0.20088110864162445,0.20088110864162445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5389646291732788,1.0,0.9486451148986816,1.0,0.9486451148986816,0.9834453463554382,0.20088110864162445,0.4388801092161948,0.41799040367154217,0.6482607734684914
5947,0.23044829070568085,0.486934632062912,0.17346720397472382,0.2966439127922058,0.22123372554779053,0.1479797065258026,0.1479797065258026,0.1479797065258026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.486934632062912,1.0,0.03412740305066109,0.0,0.965872585773468,0.9881365299224854,0.1479797065258026,0.07812686904520237,0.07812686904520237,0.18772700917220148
8128,0.3581169843673706,0.7392610907554626,0.4140186905860901,0.4894935190677643,0.17083872854709625,0.18039606511592865,0.18039606511592865,0.18039606511592865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7392610907554626,1.0,0.9587173461914062,1.0,0.9587173461914062,0.9998544454574585,0.18039606511592865,0.4693660704839672,0.4688604031497116,0.7853221196564314
3742,0.22679422795772552,0.4904983639717102,0.35776999592781067,0.2587946057319641,0.06381800770759583,0.18515823781490326,0.18515823781490326,0.18515823781490326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4904983639717102,1.0,0.9764490127563477,1.0,0.9764490127563477,0.9550848007202148,0.18515823781490326,0.1061485799383637,0.1061485799383637,0.20775169691546042
5796,0.5229952335357666,1.0950034856796265,0.8293213248252869,0.5324289202690125,0.2072354108095169,0.07220148295164108,0.07220148295164108,0.07220148295164108,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.8467810750007629,1.0,0.47409743070602417,0.0,0.5259025692939758,0.9999492168426514,0.07220148295164108,1.1716923238602324,0.8948771847829632,1.0004630368327552
8880,0.28703761100769043,0.5342303514480591,0.2611669600009918,0.32131147384643555,0.2786343991756439,0.18607275187969208,0.18607275187969208,0.18607275187969208,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.4912187159061432,1.0,0.03372390195727348,0.0,0.9662761092185974,0.9941483736038208,0.18607275187969208,0.2991839441435,0.2961316668469602,0.32057766668306076
2116,0.2986181974411011,0.5889744162559509,0.23259587585926056,0.4835452735424042,0.17971351742744446,0.16173414885997772,1.2558761835098267,0.16173414885997772,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5889744162559509,1.0,0.4602588713169098,1.0,0.5397411584854126,0.7979033589363098,0.16173414885997772,2.1524598391064944,0.3323443492362451,0.5067123429824198
3308,0.22190150618553162,0.5044605731964111,0.16357280313968658,0.39745596051216125,0.1046757623553276,0.10042748600244522,0.10042748600244522,0.10042748600244522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5044605731964111,1.0,0.017040269449353218,0.0,0.9829597473144531,0.9608150124549866,0.10042748600244522,0.07414107560460413,0.07414107560460413,0.13499847329046183
9756,0.5514920353889465,1.1990679502487183,0.9871088266372681,0.28380411863327026,0.3835631310939789,0.08967618644237518,1.1651725769042969,0.08967618644237518,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.6124167442321777,1.0,0.18108907341957092,1.0,0.8189109563827515,0.9997299313545227,0.08967618644237518,0.44725429679987017,0.4446393922577076,1.6889615347588387
2923,0.45916226506233215,1.034612774848938,0.4435069262981415,0.7878720164299011,0.14610779285430908,0.062084656208753586,0.062084656208753586,0.062084656208753586,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.798416256904602,1.0,0.2188093066215515,0.0,0.7811906933784485,0.9998668432235718,0.062084656208753586,0.7512151928216607,0.6996066548555446,0.8165279646995606
5998,0.4298552870750427,0.9459185004234314,0.6827839612960815,0.46433529257774353,0.14244644343852997,0.15432409942150116,0.15432409942150116,0.15432409942150116,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8806945085525513,1.0,0.04138642176985741,0.0,0.9586135745048523,0.9559202194213867,0.15432409942150116,0.19810188313184907,0.19810188313184907,0.41290272520629445
8581,0.6391798853874207,1.3036025762557983,0.5066975951194763,1.1013227701187134,0.3095194399356842,0.14675071835517883,0.790492832660675,0.6408568620681763,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.8213861584663391,0.0,0.6680263876914978,0.0,0.6680263876914978,0.8685984015464783,0.6408568620681763,0.21704907949538102,0.21704907949538102,0.4152317356079559
1740,0.4545077979564667,0.8834778070449829,0.3790246248245239,0.6440286040306091,0.3404700756072998,0.19520246982574463,0.19520246982574463,0.19520246982574463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8834778070449829,1.0,0.06902490556240082,0.0,0.930975079536438,0.9972943663597107,0.19520246982574463,0.29369611167733134,0.2777288146514039,0.35716393925598416
3114,0.30015671253204346,0.6799950003623962,0.23600077629089355,0.49244973063468933,0.1720195710659027,0.14799487590789795,0.14799487590789795,0.14799487590789795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6799950003623962,1.0,0.035514526069164276,0.0,0.9644854664802551,0.9810104966163635,0.14799487590789795,0.08329331212720131,0.08329331212720131,0.19594863944973992
61,0.3702370524406433,0.7762422561645508,0.39488956332206726,0.5560497641563416,0.1597718447446823,0.05537067726254463,0.05537067726254463,0.05537067726254463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7762422561645508,1.0,0.9802592992782593,1.0,0.9802592992782593,0.918308436870575,0.05537067726254463,0.16489352726499662,0.16489352726499662,0.3798122935931829
6792,0.40328511595726013,0.8076114058494568,0.4883374869823456,0.42942285537719727,0.2920949161052704,0.1592489331960678,0.1592489331960678,0.1592489331960678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8076114058494568,1.0,0.0313459113240242,0.0,0.9686540961265564,0.9914141297340393,0.1592489331960678,0.2429813487524675,0.2429813487524675,0.548916141230044
7794,0.2504381835460663,0.5322080850601196,0.27078747749328613,0.2537686824798584,0.22675836086273193,0.20092616975307465,0.20092616975307465,0.20092616975307465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5322080850601196,1.0,0.7301188111305237,1.0,0.7301188111305237,0.9908114671707153,0.20092616975307465,0.18780575224643564,0.1857061358624026,0.37490588782689854
128,0.4005754590034485,0.7844816446304321,0.47462454438209534,0.4638487994670868,0.26325294375419617,0.2210770696401596,0.2210770696401596,0.2210770696401596,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7849831581115723,1.0,0.021104367449879646,0.0,0.9788956046104431,0.9939727187156677,0.2210770696401596,0.155729036291638,0.155729036291638,0.30905676222480105
6492,0.49825549125671387,0.9711993336677551,0.5434285998344421,0.7152660489082336,0.23607182502746582,0.12439695745706558,0.12439695745706558,0.12439695745706558,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9817081689834595,1.0,0.09533531963825226,0.0,0.9046646952629089,0.9669177532196045,0.12439695745706558,0.1432211766414876,0.1432211766414876,0.29732931854367606
3101,0.3178941309452057,0.7022030353546143,0.43858224153518677,0.29617539048194885,0.21892480552196503,0.1295492798089981,0.1295492798089981,0.1295492798089981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7022030353546143,1.0,0.03730888292193413,0.0,0.9626911282539368,0.9968283772468567,0.1295492798089981,0.4372527453269363,0.40933343046659076,0.7575111932563423
1954,0.5531643629074097,1.0248287916183472,0.4935719072818756,0.7418322563171387,0.4240889549255371,0.0404355525970459,0.0404355525970459,0.0404355525970459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0248287916183472,1.0,0.06154194474220276,0.0,0.9384580850601196,0.9100115895271301,0.0404355525970459,0.5173786452186279,0.5173786452186279,0.8982422294583473
2562,0.4242488443851471,0.9002787470817566,0.6175104975700378,0.44387802481651306,0.2113579362630844,0.1921389400959015,0.1921389400959015,0.1921389400959015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9002787470817566,1.0,0.22097846865653992,0.0,0.7790215015411377,0.8147682547569275,0.1921389400959015,0.15617259796411556,0.15617259796411556,0.3074709057405651
2577,0.5056003928184509,1.0282005071640015,0.7460428476333618,0.5892348289489746,0.18152324855327606,0.14565259218215942,1.3982728719711304,0.14565259218215942,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.9090550541877747,1.0,0.5113554000854492,0.0,0.5113554000854492,0.9999330043792725,0.14565259218215942,1.120739981907338,0.8127218480378883,0.9724499193643416
6030,0.3027910590171814,0.6330006718635559,0.11714988201856613,0.553924024105072,0.23729930818080902,0.11448738723993301,0.7552357912063599,0.6784499883651733,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.5218145251274109,0.0,0.9271761775016785,0.0,0.9271761775016785,0.7254395484924316,0.6784499883651733,0.16816623910003226,0.16816623910003226,0.38441151242726096
9677,0.2823095917701721,0.5877916216850281,0.4706331193447113,0.16093778610229492,0.2153577357530594,0.12976369261741638,0.12976369261741638,0.12976369261741638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5877916216850281,1.0,0.940688967704773,1.0,0.940688967704773,0.9993190765380859,0.12976369261741638,0.3218452515790087,0.30857526130099344,0.4373799830542947
8695,0.579137921333313,1.2489773035049438,0.38159140944480896,1.0298402309417725,0.32598206400871277,0.2052600383758545,0.2052600383758545,0.2052600383758545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2489773035049438,1.0,0.8490638136863708,1.0,0.8490638136863708,0.9999252557754517,0.2052600383758545,0.6146123897606818,0.5419454000865063,0.7727881620639466
9594,0.2927281856536865,0.6236883401870728,0.207736536860466,0.45547613501548767,0.21497176587581635,0.1174444928765297,0.1174444928765297,0.1174444928765297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6236883401870728,1.0,0.6113487482070923,1.0,0.6113487482070923,0.1347728669643402,0.1174444928765297,0.2318288532341341,0.2318288532341341,0.7538090837058358
8198,0.4169638454914093,0.8087047934532166,0.3811500668525696,0.5608015060424805,0.30893993377685547,0.22609053552150726,0.22609053552150726,0.22609053552150726,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7910173535346985,1.0,0.36205822229385376,0.0,0.6379417777061462,0.7199762463569641,0.22609053552150726,0.4386020806654878,0.43753549248631507,0.7472249004346377
1995,0.2598121464252472,0.5309156179428101,0.3767337501049042,0.2099945992231369,0.19270801544189453,0.15008370578289032,0.15008370578289032,0.15008370578289032,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6136524081230164,1.0,0.01746099628508091,0.0,0.9825389981269836,0.9883397817611694,0.15008370578289032,0.19135224195729295,0.19135224195729295,0.23406150341910928
9734,0.47527509927749634,0.9222747087478638,0.6283358335494995,0.575169026851654,0.22232043743133545,0.06151151657104492,0.5841094255447388,0.5841094255447388,0.6000000238418579,0.0,1.0,0.6000000238418579,0.0,0.20000000298023224,0.0,0.7487875819206238,0.0,0.2097867727279663,0.0,0.7902132272720337,0.6907249093055725,0.5841094255447388,2.1113789483105485,0.4551410087377554,0.6436529938082134
1292,0.5177323818206787,1.1601613759994507,0.6808728575706482,0.6819731593132019,0.19035103917121887,0.16733305156230927,1.2061289548873901,0.34342822432518005,0.20000000298023224,0.0,1.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.9817438125610352,0.0,0.5573861598968506,1.0,0.5573861598968506,0.3287333846092224,1.2061289548873901,2.1829476526099136,0.21681387174344766,0.49756789414044483
5099,0.3694993853569031,0.7698062658309937,0.3185182213783264,0.6150107383728027,0.17496906220912933,0.0768929123878479,0.0768929123878479,0.0768929123878479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7698062658309937,1.0,0.6887180209159851,1.0,0.6887180209159851,0.5591084957122803,0.0768929123878479,0.45780697936381065,0.45780697936381065,2.303834532693678
1955,0.425773024559021,0.9242634773254395,0.6416167616844177,0.5303567051887512,0.10534562915563583,0.1938745379447937,0.1938745379447937,0.1938745379447937,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9508199691772461,1.0,0.9871548414230347,1.0,0.9871548414230347,0.9892796874046326,0.1938745379447937,0.13282280785472297,0.13282280785472297,0.3323841006906073
6963,0.44058507680892944,0.9476475119590759,0.5000765323638916,0.43651676177978516,0.3851618468761444,0.10583194345235825,0.10583194345235825,0.10583194345235825,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9424242377281189,1.0,0.796737551689148,1.0,0.796737551689148,0.9997084736824036,0.10583194345235825,0.9149479956799538,0.883505455646369,2.52109083141824
8263,0.3216084837913513,0.6560255885124207,0.4682106673717499,0.3134027421474457,0.18321210145950317,0.1831102818250656,0.1831102818250656,0.1831102818250656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6560255885124207,1.0,0.9682109951972961,1.0,0.9682109951972961,0.9913484454154968,0.1831102818250656,0.30283432248145814,0.2510898886861035,0.515135730827105
8556,0.39694467186927795,0.7455005049705505,0.43177613615989685,0.4012288749217987,0.3578290045261383,0.14410559833049774,0.14410559833049774,0.14410559833049774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7455005049705505,1.0,0.9436476826667786,1.0,0.9436476826667786,0.9996800422668457,0.14410559833049774,0.48336499057659404,0.46406123285609613,0.6794889177246597
5246,0.45408397912979126,0.925313413143158,0.4431319236755371,0.6358341574668884,0.28328582644462585,0.12262184917926788,0.12262184917926788,0.12262184917926788,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.8641998171806335,1.0,0.055679455399513245,0.0,0.944320559501648,0.9999483823776245,0.12262184917926788,1.1154206698126972,0.78126634518763,0.9607513813255221
2525,0.31057092547416687,0.6277103424072266,0.5100441575050354,0.24270763993263245,0.17896097898483276,0.2045092135667801,0.2045092135667801,0.2045092135667801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6277103424072266,1.0,0.04874951392412186,0.0,0.9512504935264587,0.9959080219268799,0.2045092135667801,0.4506243236114934,0.4229398482530296,0.6455184791363618
229,0.3611474633216858,0.7484635710716248,0.3734341859817505,0.47901174426078796,0.23099640011787415,0.15731853246688843,0.15731853246688843,0.15731853246688843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7484635710716248,1.0,0.31120648980140686,0.0,0.6887935400009155,0.937935471534729,0.15731853246688843,0.39447988303730824,0.39447988303730824,0.8126732715851868
2913,0.2987819314002991,0.6840291619300842,0.4667959213256836,0.14386720955371857,0.28568264842033386,0.15821288526058197,0.15821288526058197,0.15821288526058197,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6324442028999329,1.0,0.9890018701553345,1.0,0.9890018701553345,0.9999953508377075,0.15821288526058197,0.42405576818541546,0.41392058216606614,0.7760238402988211
382,0.6094316244125366,1.1951825618743896,0.8483137488365173,0.6971264481544495,0.2828546166419983,0.10643978416919708,0.10643978416919708,0.10643978416919708,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8242424130439758,1.0,0.15818367898464203,0.0,0.8418163061141968,0.999994158744812,0.10643978416919708,1.7681548108760934,1.1570074737410598,1.5868863609171233
3931,0.5266267657279968,1.0849746465682983,0.8156571388244629,0.5223071575164795,0.2419157475233078,0.20363759994506836,0.20363759994506836,0.20363759994506836,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,1.1226868629455566,1.0,0.9797511696815491,1.0,0.9797511696815491,0.9997010827064514,0.20363759994506836,0.6109652870341333,0.5704099088692864,0.782729436769689
